Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactionsList_Read,126.4,POST
Reports → GoAML Transactions (300069),2310.83,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactions,478.27,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,362.13,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,154.37,POST
Reports → KPI Report (1 week),22704.64,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Kpi,369.51,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiList_Read,21526.25,POST
Reports → Loading (310749),5831.92,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,320.64,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,127.12,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,430.07,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,134.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,4325.25,POST
Reports → Payment (9 !!!),3849.45,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,857.64,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,125.88,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,137.73,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,1766.28,POST
